Nom,Note,Grade
ïŋ―mile Thibault,17.52,A
Marthe Silva,15.67,B
Fatima Renard,15.2,B
Marc Ibanez,18.61,A
Georges Rousseau,10.72,D
Laure Renard,13.94,C
Diana Quincy,9.39,F
Renïŋ―e Gauthier,16.96,A
Kevin Pelletier,16.21,A
Julienne Silva,14.09,B
Cïŋ―dric Quincy,8.71,F
Lïŋ―onard Silva,10.43,D
Zoïŋ― Simon,12.08,C
Hïŋ―loïŋ―se Lopez,13.81,C
Carlos Moulin,9.87,F
William Chevalier,10.67,D
Marc Bertrand,10.21,D
Carlos Petit,14.02,B
Lïŋ―onard Blanc,7.17,F
Samuel Moulin,19.67,A
Yves Lefevre,17.68,A
Dominique Garnier,7.04,F
Iqbal Fontaine,7.31,F
Hïŋ―loïŋ―se Simon,15.67,B
Cïŋ―dric Aubert,15.75,B
Renïŋ―e Fabre,10.85,D
Diana Kessler,7.4,F
Diana Kessler,11.73,D
Lïŋ―onard Fontaine,14.51,B
Nicolas Fabre,14.49,B
Patricia Fabre,12.27,C
William Arnaud,13.8,C
Kevin Michel,14.53,B
Cïŋ―dric Quincy,8.41,F
Samuel Noel,17.51,A
Thïŋ―rïŋ―se Garnier,8.89,F
Carlos Martin,19.03,A
Dominique Henry,16.41,A
Nadïŋ―ge Laurent,9.96,F
Samuel Delorme,18.59,A
Hïŋ―loïŋ―se Martin,13.52,C
Marthe Rousseau,12.62,C
Hïŋ―loïŋ―se Martin,10.0,D
William Gauthier,8.17,F
Marthe Collet,19.23,A
Kïŋ―vin Marchand,15.38,B
Isidore Quincy,8.98,F
Marc Bertrand,7.46,F
Xïŋ―nia Kessler,17.37,A
Cïŋ―dric Marchand,14.63,B

STATISTIQUES GLOBALES
Nombre d'ÃĐtudiants,50
Moyenne,13.08
Note minimale,7.04
Note maximale,19.67
MÃĐdiane,13.81
Grade global,C
